date,time,id,line,latitude,longitude,speed
10-03-2014,10:09:58,D863340,864.0,49.97751908169414,75.59494333205468,0.19
10-03-2014,10:11:08,D863340,864.0,51.96721577889851,76.26393339998204,58.71
10-03-2014,10:11:43,D863340,864.0,52.88703744833558,75.07825128238497,6.85
10-03-2014,10:13:28,D863340,864.0,53.87457272712696,74.85400880151751,12.22
10-03-2014,10:14:03,D863340,864.0,54.632965151868284,75.10908462350632,12.96
10-03-2014,10:16:58,D863340,864.0,60.2456108038437,81.75039943191787,0.19
10-03-2014,10:18:08,D863340,864.0,63.045703977767495,83.97880908555692,50.93
10-03-2014,10:19:18,D863340,864.0,67.8977903695001,87.01542601399669,31.3
10-03-2014,10:20:28,D863340,864.0,69.35877920487896,90.37999757070637,37.23
10-03-2014,10:22:13,D863340,864.0,74.99580175622114,94.92744821400268,36.11
10-03-2014,10:23:23,D863340,864.0,78.17021576264494,96.13275154867273,0.0
10-03-2014,10:23:58,D863340,864.0,78.50878380940495,96.21964551000929,36.48
10-03-2014,10:26:18,D863340,864.0,85.49791171228951,92.75696786792135,58.89
10-03-2014,10:27:28,D863340,864.0,86.96485934529169,93.27085688658065,0.0
10-03-2014,10:28:03,D863340,864.0,87.93397652233963,93.56237211170834,7.41
10-03-2014,10:29:13,D863340,864.0,88.8348383811598,93.69131153820796,13.89
10-03-2014,10:30:23,D863340,864.0,89.3370025081132,93.7137357862947,38.34
10-03-2014,10:30:58,D863340,864.0,89.80395555820388,93.89406411466324,21.85
10-03-2014,10:32:08,D863340,864.0,93.13709026495233,95.46376148074872,42.41
10-03-2014,10:33:18,D863340,864.0,96.41659579309079,95.61232212432465,13.33
10-03-2014,10:34:28,D863340,864.0,97.15657011608867,95.6562362768269,20.0
10-03-2014,10:35:02,D863340,864.0,98.36133065367959,95.81694338811579,18.89
10-03-2014,10:36:13,D863340,864.0,98.69610673831775,96.0953778018626,0.74
10-03-2014,10:37:23,D863340,864.0,99.9133265800288,98.06030254047823,19.26
10-03-2014,10:37:58,D863340,864.0,99.89490847828534,98.70967139132925,0.56
10-03-2014,10:39:08,D863340,864.0,99.9295778462746,99.65429284199297,0.0
10-03-2014,10:39:43,D863340,864.0,99.9295778462746,99.65429284199297,0.0
10-03-2014,10:42:02,D863340,864.0,99.9295778462746,99.65429284199297,0.0
10-03-2014,10:42:38,D863340,864.0,99.60346910363471,100.0,23.15
10-03-2014,10:44:23,D863340,864.0,95.81746577754372,99.64121203060876,45.56
10-03-2014,10:44:58,D863340,864.0,94.86893353774073,98.6181057116431,0.19
10-03-2014,10:46:08,D863340,864.0,92.62463366937263,96.23926672708562,57.97
10-03-2014,10:47:18,D863340,864.0,89.27091402538693,93.7268165976789,0.19
10-03-2014,10:48:28,D863340,864.0,87.09270263974894,93.38110943967187,36.11
10-03-2014,10:49:02,D863340,864.0,86.83268237983532,93.30075588402742,25.0
10-03-2014,10:49:38,D863340,864.0,84.39824269640938,92.61681631737669,55.75
10-03-2014,10:50:13,D863340,864.0,82.51147068542588,93.60908929522432,17.41
10-03-2014,10:54:18,D863340,864.0,73.70870146965815,94.63593298887166,42.6
10-03-2014,10:56:03,D863340,864.0,68.11447391942619,87.56762312313737,0.0
10-03-2014,10:57:13,D863340,864.0,66.54405989133355,86.17545105440666,16.67
10-03-2014,10:58:23,D863340,864.0,63.38427202453135,84.07317779625683,44.45
10-03-2014,10:58:58,D863340,864.0,61.915157556027665,82.82582899642038,49.45
10-03-2014,11:00:08,D863340,864.0,59.805201488617435,81.29070234613792,0.0
10-03-2014,11:01:18,D863340,864.0,57.997518973353756,78.56055014155255,36.3
10-03-2014,11:02:28,D863340,864.0,56.18496107821749,75.9976454539515,11.11
10-03-2014,11:03:03,D863340,864.0,55.391357576613466,75.4987059340156,0.0
10-03-2014,11:04:13,D863340,864.0,52.98833700792455,74.99509469573009,26.85
10-03-2014,11:05:23,D863340,864.0,51.63677336525948,75.75938781802859,9.07
10-03-2014,11:07:08,D863340,864.0,50.78141505192448,75.26698870378479,0.0
10-03-2014,11:09:28,D863340,864.0,50.181743327500115,74.93809973184364,0.19
10-03-2014,11:10:03,D863340,864.0,50.19420263162409,74.92875629514111,0.0
10-03-2014,11:11:13,D863340,864.0,50.12432218677213,74.91100376540396,1.85
10-03-2014,11:12:23,D863340,864.0,49.91143059896787,74.81476636736487,0.0
10-03-2014,11:12:58,D863340,864.0,49.71912394840856,74.93809973184364,4.44
10-03-2014,11:14:08,D863340,864.0,49.739708885653506,75.33706447905544,10.37
10-03-2014,11:15:18,D863340,864.0,49.871885851106036,75.5687817092896,0.37
10-03-2014,11:16:28,D863340,864.0,49.94609996695713,75.59868070673636,0.19
10-03-2014,11:17:03,D863340,864.0,49.94230800483144,75.60241808141804,0.19
10-03-2014,11:18:13,D863340,864.0,50.05390003304673,75.61363020546308,0.0
10-03-2014,11:19:23,D863340,864.0,50.22941370848678,75.69024638642586,15.19
10-03-2014,11:19:58,D863340,864.0,50.832877395032995,75.8948676502203,32.41
10-03-2014,11:21:07,D863340,864.0,53.614552467213336,74.80075121230941,43.52
10-03-2014,11:21:43,D863340,864.0,54.87077534791277,75.1922412101612,15.0
10-03-2014,11:25:13,D863340,864.0,62.31223016126641,83.3443897334326,25.37
10-03-2014,11:26:23,D863340,864.0,65.58306834741043,85.37752155997971,56.12
10-03-2014,11:26:58,D863340,864.0,66.76128515013693,86.15302680631991,10.74
10-03-2014,11:28:08,D863340,864.0,68.54242393053234,87.80307772804986,1.11
10-03-2014,11:29:18,D863340,864.0,70.09441985688154,91.40590692068245,48.71
10-03-2014,11:30:28,D863340,864.0,74.29537218108511,94.84429162734448,0.19
10-03-2014,11:31:02,D863340,864.0,75.29536676399276,94.93118558868105,54.26
10-03-2014,11:32:13,D863340,864.0,77.81268790526805,96.24674147644897,0.0
